timestamp,NO2,month,day,hour
377256,0.2247503449322192,1,14,0
377257,0.23117034010872645,1,14,1
377258,0.18302037628492218,1,14,2
377259,0.21833034975571197,1,14,3
377260,0.17981037869666855,1,14,4
377261,0.150920400402386,1,14,5
377262,0.260060318403009,1,14,6
377263,0.32747026775633503,1,14,7
377264,0.29858028946205245,1,14,8
377265,0.2953702918737988,1,14,9
377266,0.23438033769698008,1,14,10
377267,0.2729003087560235,1,14,11
377268,0.29216029428554524,1,14,12
377269,0.2729003087560235,1,14,13
377270,0.24080033287348732,1,14,14
377271,0.24080033287348732,1,14,15
377272,0.2953702918737988,1,14,16
377273,0.3050002846385597,1,14,17
377274,0.2953702918737988,1,14,18
377275,0.2953702918737988,1,14,19
377276,0.2889502966972916,1,14,20
377277,0.2889502966972916,1,14,21
377278,0.22796034252047284,1,14,22
377279,0.2375903352852337,1,14,23
377280,0.13162504075593323,1,15,0
377281,0.10594506004990427,1,15,1
377282,0.09952506487339705,1,15,2
377283,0.07384508416736808,1,15,3
377284,0.08347507693212895,1,15,4
377285,0.08026507934387532,1,15,5
377286,0.11557505281466515,1,15,6
377287,0.23434496358004905,1,15,7
377288,0.2985449153451214,1,15,8
377289,0.2375549611683027,1,15,9
377290,0.1733550094032303,1,15,10
377291,0.1573050214619622,1,15,11
377292,0.1733550094032303,1,15,12
377293,0.19903499010925924,1,15,13
377294,0.19582499252100563,1,15,14
377295,0.22792496840354182,1,15,15
377296,0.2086649828740201,1,15,16
377297,0.23434496358004905,1,15,17
377298,0.2792849298155997,1,15,18
377299,0.29533491775686777,1,15,19
377300,0.2375549611683027,1,15,20
377301,0.20545498528576647,1,15,21
377302,0.1412550335206941,1,15,22
377303,0.09631506728514343,1,15,23
377304,0.11940013301173324,1,16,0
377305,0.11619013542347963,1,16,1
377306,0.11619013542347963,1,16,2
377307,0.1450801137177622,1,16,3
377308,0.14829011130601583,1,16,4
377309,0.18681008236505925,1,16,5
377310,0.2799000124244142,1,16,6
377311,0.4436098894253488,1,16,7
377312,0.5045998436021675,1,16,8
377313,0.5078098411904212,1,16,9
377314,0.5527498074259718,1,16,10
377315,0.3826199352485301,1,16,11
377318,0.20286007030632733,1,16,14
377319,0.1932300775415665,1,16,15
377320,0.19002007995331285,1,16,16
377321,0.1964400751298201,1,16,17
377322,0.19002007995331285,1,16,18
377323,0.22533005342410267,1,16,19
377324,0.2927400027774288,1,16,20
377325,0.27027001965965336,1,16,21
377326,0.20286007030632733,1,16,22
377327,0.19002007995331285,1,16,23
377328,0.12026801833273425,1,17,0
377329,0.0945880376267053,1,17,1
377330,0.0945880376267053,1,17,2
377331,0.0785380496854372,1,17,3
377332,0.07532805209718359,1,17,4
377333,0.07532805209718359,1,17,5
377334,0.12347801592098787,1,17,6
377335,0.2550879170393862,1,17,7
377336,0.248667921862879,1,17,8
377337,0.2454579242746254,1,17,9
377338,0.21977794356859645,1,17,10
377339,0.23261793392161093,1,17,11
377340,0.248667921862879,1,17,12
377341,0.2261979387451037,1,17,13
377342,0.21335794839208921,1,17,14
377343,0.2294079363333573,1,17,15
377344,0.23903792909811816,1,17,16
377345,0.3802778229812774,1,17,17
377346,0.25829791462763985,1,17,18
377347,0.3289178615692194,1,17,19
377348,0.3289178615692194,1,17,20
377349,0.3417578519222339,1,17,21
377350,0.18125797250955303,1,17,22
377351,0.15236799421527045,1,17,23
377352,0.1876154333701955,1,18,0
377353,0.12662547919337674,1,18,1
377354,0.13304547436988398,1,18,2
377355,0.22934540201749257,1,18,3
377356,0.21650541166447806,1,18,4
377357,0.1715654454289274,1,18,5
377358,0.21008541648797083,1,18,6
377359,0.26786537307653596,1,18,7
377360,0.3320653248416084,1,18,8
377361,0.27749536584129686,1,18,9
377362,0.3256453296651011,1,18,10
377363,0.2871253586060577,1,18,11
377364,0.22613540442923893,1,18,12
377365,0.2582353803117751,1,18,13
377366,0.24539538995876065,1,18,14
377367,0.2582353803117751,1,18,15
377368,0.27749536584129686,1,18,16
377369,0.2871253586060577,1,18,17
377370,0.34169531760636923,1,18,18
377371,0.3256453296651011,1,18,19
377372,0.27749536584129686,1,18,20
377373,0.2389753947822534,1,18,21
377374,0.21329541407622446,1,18,22
377375,0.24218539237050704,1,18,23
377376,0.3709020089433354,1,19,0
377377,0.332382037884292,1,19,1
377378,0.3227520451195311,1,19,2
377379,0.3516420234138137,1,19,3
377380,0.3227520451195311,1,19,4
377381,0.3773220041198426,1,19,5
377382,0.42547196794364694,1,19,6
377383,0.4062119824141252,1,19,7
377384,0.36448201376682815,1,19,8
377385,0.3676920113550818,1,19,9
377386,0.3901619944728571,1,19,10
377387,0.3195420475312775,1,19,11
377388,0.24250210541319064,1,19,12
377389,0.2585520933544587,1,19,13
377390,0.3034920595900094,1,19,14
377391,0.3099120547665166,1,19,15
377392,0.332382037884292,1,19,16
377393,0.29707206441350215,1,19,17
377394,0.239292107824937,1,19,18
377395,0.264972088530966,1,19,19
377396,0.24892210058969788,1,19,20
377397,0.2360821102366834,1,19,21
377398,0.2360821102366834,1,19,22
377399,0.26176209094271236,1,19,23
377400,0.25897030431025936,1,20,0
377401,0.21724033566296233,1,20,1
377402,0.21724033566296233,1,20,2
377403,0.15625038148614356,1,20,3
377404,0.18514035978042614,1,20,4
377405,0.17230036942741167,1,20,5
377406,0.14020039354487548,1,20,6
377407,0.14020039354487548,1,20,7
377408,0.13699039595662185,1,20,8
377409,0.15304038389788996,1,20,9
377410,0.194770352545187,1,20,10
377411,0.19798035013344062,1,20,11
377412,0.1819303621921725,1,20,12
377413,0.15625038148614356,1,20,13
377414,0.1626703766626508,1,20,14
377415,0.14662038872138272,1,20,15
377416,0.15304038389788996,1,20,16
377417,0.18835035736867975,1,20,17
377418,0.2108203404864551,1,20,18
377419,0.22366033083946957,1,20,19
377420,0.24934031154549852,1,20,20
377421,0.20119034772169422,1,20,21
377422,0.22045033325121596,1,20,22
377423,0.18514035978042614,1,20,23
377424,0.1275628896585499,1,21,0
377425,0.14040288001156437,1,21,1
377426,0.11472289930553543,1,21,2
377427,0.12114289448204267,1,21,3
377428,0.10188290895252095,1,21,4
377429,0.14040288001156437,1,21,5
377430,0.2848527714829773,1,21,6
377431,0.27522277871821643,1,21,7
377432,0.29769276183599175,1,21,8
377433,0.34905272324804965,1,21,9
377434,0.16608286071759334,1,21,10
377435,0.16929285830584695,1,21,11
377436,0.2078128293648904,1,21,12
377437,0.22065281971790487,1,21,13
377438,0.19497283901187593,1,21,14
377439,0.2046028317766368,1,21,15
377440,0.16608286071759334,1,21,16
377441,0.17250285589410058,1,21,17
377442,0.19818283660012956,1,21,18
377443,0.21423282454139764,1,21,19
377444,0.15645286795283248,1,21,20
377445,0.15003287277632524,1,21,21
377446,0.18213284865886142,1,21,22
377447,0.1628728631293397,1,21,23
377448,0.09445506499080625,1,22,0
377449,0.03988510599049474,1,22,1
377450,0.049515098755255595,1,22,2
377451,0.049515098755255595,1,22,3
377452,0.02704511563748026,1,22,4
377453,0.05593509393176283,1,22,5
377454,0.12013504569683524,1,22,6
377455,0.22285496852095102,1,22,7
377456,0.1971749878149221,1,22,8
377457,0.19075499263841486,1,22,9
377458,0.16186501434413228,1,22,10
377459,0.09445506499080625,1,22,11
377460,0.09124506740255263,1,22,12
377461,0.10408505775556712,1,22,13
377462,0.09766506257905987,1,22,14
377463,0.10087506016731349,1,22,15
377464,0.10408505775556712,1,22,16
377465,0.15223502157937144,1,22,17
377466,0.1650750119323859,1,22,18
377467,0.20680498057968294,1,22,19
377468,0.23890495646221913,1,22,20
377469,0.2870549202860234,1,22,21
377470,0.24853494922697997,1,22,22
377471,0.15865501675587868,1,22,23
377472,0.1396583200188364,1,23,0
377473,0.08187836343027124,1,23,1
377474,0.059408380312495915,1,23,2
377475,0.06582837548900315,1,23,3
377476,0.07545836825376401,1,23,4
377477,0.08508836101852486,1,23,5
377478,0.12681832966582193,1,23,6
377479,0.13323832484232917,1,23,7
377480,0.24558824043120586,1,23,8
377481,0.2038582717839088,1,23,9
377482,0.20706826937216244,1,23,10
377483,0.17817829107787983,1,23,11
377484,0.16533830072486536,1,23,12
377485,0.1878082838426407,1,23,13
377486,0.1364483224305828,1,23,14
377487,0.15249831037185088,1,23,15
377488,0.19422827901914794,1,23,16
377489,0.26163822837247397,1,23,17
377490,0.22632825490168415,1,23,18
377491,0.2038582717839088,1,23,19
377492,0.20706826937216244,1,23,20
377493,0.16533830072486536,1,23,21
377494,0.12681832966582193,1,23,22
377495,0.11397833931280746,1,23,23
377496,0.05965891788453464,1,24,0
377497,0.030768939590252065,1,24,1
377498,0.011508954060730351,1,24,2
377499,0.008298956472476733,1,24,3
377500,0.030768939590252065,1,24,4
377501,0.06607891306104187,1,24,5
377502,0.06607891306104187,1,24,6
377503,0.1334888624143679,1,24,7
377504,0.18163882623817218,1,24,8
377505,0.2618887659445126,1,24,9
377506,0.23299878765023005,1,24,10
377507,0.18484882382642578,1,24,11
377508,0.17521883106166494,1,24,12
377509,0.12706886723786065,1,24,13
377510,0.09817888894357807,1,24,14
377511,0.15595884553214323,1,24,15
377512,0.17842882864991855,1,24,16
377513,0.30361873459180966,1,24,17
377514,0.3421387056508531,1,24,18
377515,0.3421387056508531,1,24,19
377516,0.31966872253307776,1,24,20
377517,0.26509876353276624,1,24,21
377518,0.25225877317975176,1,24,22
377519,0.22978879006197644,1,24,23
377520,0.1604166927879928,1,25,0
377521,0.11226672896418853,1,25,1
377522,0.10263673619942766,1,25,2
377523,0.08658674825815957,1,25,3
377524,0.08337675066990595,1,25,4
377525,0.08658674825815957,1,25,5
377526,0.1572066951997392,1,25,6
377527,0.25350662284734776,1,25,7
377528,0.327336567377181,1,25,8
377529,0.26634661320036224,1,25,9
377530,0.21819664937655797,1,25,10
377531,0.21498665178830434,1,25,11
377532,0.17646668072926092,1,25,12
377533,0.15399669761148557,1,25,13
377534,0.15399669761148557,1,25,14
377535,0.18288667590576815,1,25,15
377536,0.22140664696481158,1,25,16
377537,0.26955661078861587,1,25,17
377538,0.2920265939063912,1,25,18
377539,0.23424663731782605,1,25,19
377540,0.21498665178830434,1,25,20
377541,0.18288667590576815,1,25,21
377542,0.17646668072926092,1,25,22
377543,0.12510671931720302,1,25,23
377544,0.207808958502929,1,26,0
377545,0.26879891267974776,1,26,1
377546,0.32015887409180566,1,26,2
377547,0.207808958502929,1,26,3
377548,0.207808958502929,1,26,4
377549,0.1757089826203928,1,26,5
377550,0.19496896814991452,1,26,6
377551,0.2431189319737188,1,26,7
377552,0.3265788692683129,1,26,8
377553,0.3907788210333853,1,26,9
377554,0.2880588982092695,1,26,10
377555,0.2912688957975231,1,26,11
377556,0.3233688716800593,1,26,12
377557,0.2591689199149869,1,26,13
377558,0.2591689199149869,1,26,14
377559,0.21101895609118262,1,26,15
377560,0.2655889150914941,1,26,16
377561,0.32978886685656655,1,26,17
377562,0.3458388547978346,1,26,18
377563,0.2944788933857767,1,26,19
377564,0.34262885720958103,1,26,20
377565,0.44855877762195046,1,26,21
377566,0.3554688475625955,1,26,22
377567,0.40361881138639977,1,26,23
377568,0.4122778759160335,1,27,0
377569,0.3352379337979466,1,27,1
377570,0.23893800615033803,1,27,2
377571,0.20683803026780181,1,27,3
377572,0.1811580495617729,1,27,4
377573,0.19399803991478737,1,27,5
377574,0.19399803991478737,1,27,6
377575,0.20683803026780181,1,27,7
377576,0.22609801579732355,1,27,8
377577,0.2325180109738308,1,27,9
377578,0.2517779965033525,1,27,10
377579,0.2870879699741423,1,27,11
377580,0.26140798926811337,1,27,12
377581,0.23893800615033803,1,27,13
377582,0.2870879699741423,1,27,14
377583,0.2549879940916061,1,27,15
377584,0.27424797962112785,1,27,16
377585,0.3223979434449321,1,27,17
377586,0.3865978952100045,1,27,18
377587,0.4347478590338088,1,27,19
377588,0.2999279603271568,1,27,20
377589,0.27424797962112785,1,27,21
377590,0.2357280085620844,1,27,22
377591,0.19078804232653376,1,27,23
377592,0.14000942168184538,1,28,0
377593,0.1271694313288309,1,28,1
377594,0.13679942409359178,1,28,2
377595,0.14963941444660625,1,28,3
377596,0.143219419270099,1,28,4
377597,0.17210939756438157,1,28,5
377598,0.22667935656469312,1,28,6
377599,0.2844593131532583,1,28,7
377600,0.3005093010945264,1,28,8
377601,0.2748293203884974,1,28,9
377602,0.2684093252119902,1,28,10
377603,0.24272934450596123,1,28,11
377604,0.19778937827041057,1,28,12
377605,0.18173939032914244,1,28,13
377606,0.16889939997612796,1,28,14
377607,0.18173939032914244,1,28,15
377608,0.2074193710351714,1,28,16
377609,0.21704936379993228,1,28,17
377610,0.31013929385928724,1,28,18
377611,0.371129248036106,1,28,19
377612,0.438539197389432,1,28,20
377613,0.4032292239186422,1,28,21
377614,0.3358192745653162,1,28,22
377615,0.28124931556500465,1,28,23
377616,0.2331732357556824,1,29,0
377617,0.22675324057917517,1,29,1
377618,0.22354324299092157,1,29,2
377619,0.13687330810807385,1,29,3
377620,0.1111933274020449,1,29,4
377621,0.13045331293156662,1,29,5
377622,0.2139132502261607,1,29,6
377623,0.2652732116382186,1,29,7
377624,0.2973731875207548,1,29,8
377625,0.262063214049965,1,29,9
377626,0.22675324057917517,1,29,10
377627,0.20749325504965346,1,29,11
377628,0.27169320681472586,1,29,12
377629,0.329473163403291,1,29,13
377630,0.23638323334393604,1,29,14
377631,0.2588532164617114,1,29,15
377632,0.303793182697262,1,29,16
377633,0.3423131537563055,1,29,17
377634,0.30700318028551565,1,29,18
377635,0.303793182697262,1,29,19
377636,0.25564321887345776,1,29,20
377637,0.27811320199123307,1,29,21
377638,0.23959323093218968,1,29,22
377639,0.21712324781441433,1,29,23
377640,0.22784497980670143,1,30,0
377641,0.19895500151241885,1,30,1
377642,0.18611501115940438,1,30,2
377643,0.1732750208063899,1,30,3
377644,0.16364502804162906,1,30,4
377645,0.15722503286512182,1,30,5
377646,0.17648501839464353,1,30,6
377647,0.33377490021907086,1,30,7
377648,0.31130491710129554,1,30,8
377649,0.2535249605127304,1,30,9
377650,0.28241493880701296,1,30,10
377653,0.30167492433653464,1,30,13
377654,0.34661489057208533,1,30,14
377655,0.38513486163112876,1,30,15
377656,0.391554856807636,1,30,16
377657,0.4429148182196939,1,30,17
377658,0.43649482304318665,1,30,18
377659,0.4493348133962011,1,30,19
377660,0.6997146252799834,1,30,20
377661,0.5873647096911068,1,30,21
377662,0.5167447627495272,1,30,22
377663,0.5199547603377808,1,30,23
377664,0.3273754374882581,1,31,0
377665,0.3209554423117508,1,31,1
377666,0.21823551948763506,1,31,2
377667,0.14440557495780182,1,31,3
377668,0.14761557254605545,1,31,4
377669,0.17971554842859164,1,31,5
377670,0.21823551948763506,1,31,6
377671,0.26638548331143935,1,31,7
377672,0.31132544954699,1,31,8
377673,0.24391550019366404,1,31,9
377674,0.21823551948763506,1,31,10
377675,0.2567554905466785,1,31,11
377676,0.2760154760762002,1,31,12
377677,0.2407055026054104,1,31,13
377678,0.2984854591939755,1,31,14
377679,0.2567554905466785,1,31,15
377680,0.3049054543704827,1,31,16
377681,0.30811545195873635,1,31,17
377682,0.33700543025301893,1,31,18
377683,0.40762537719459857,1,31,19
377684,0.3979953844298377,1,31,20
377685,0.43009536031237394,1,31,21
377686,0.41083537478285215,1,31,22
377687,0.3626854109590479,1,31,23
377688,0.2859319735528449,2,1,0
377689,0.2891419711410985,2,1,1
377690,0.29877196390585936,2,1,2
377691,0.301981961494113,2,1,3
377692,0.3084019566706202,2,1,4
377693,0.2730919831998304,2,1,5
377694,0.3084019566706202,2,1,6
377695,0.46890183608330116,2,1,7
377696,0.5940917420251921,2,1,8
377697,0.4560618457302867,2,1,9
377698,0.3501319253179173,2,1,10
377699,0.26346199043506957,2,1,11
377700,0.2795119783763376,2,1,12
377701,0.2570419952585623,2,1,13
377702,0.2795119783763376,2,1,14
377703,0.2923519687293521,2,1,15
377704,0.27630198078808405,2,1,16
377705,0.29556196631760573,2,1,17
377706,0.3629719156709318,2,1,18
377707,0.3340819373766492,2,1,19
377708,0.3308719397883956,2,1,20
377709,0.45285184814203305,2,1,21
377710,0.4432218553772722,2,1,22
377711,0.31482195184712747,2,1,23
377712,0.36650661487337366,2,2,0
377713,0.2894666727552868,2,2,1
377714,0.2541566992844971,2,2,2
377715,0.2766266824022724,2,2,3
377716,0.25094670169624345,2,2,4
377717,0.2541566992844971,2,2,5
377718,0.279836679990526,2,2,6
377719,0.2894666727552868,2,2,7
377720,0.32798664381433024,2,2,8
377721,0.33761663657909113,2,2,9
377722,0.36650661487337366,2,2,10
377723,0.33761663657909113,2,2,11
377724,0.3344066389908375,2,2,12
377725,0.30872665828480855,2,2,13
377726,0.32798664381433024,2,2,14
377727,0.31514665346131576,2,2,15
377728,0.3023066631083013,2,2,16
377729,0.3023066631083013,2,2,17
377730,0.3536666245203592,2,2,18
377731,0.3697166124616273,2,2,19
377732,0.3697166124616273,2,2,20
377733,0.3697166124616273,2,2,21
377734,0.33761663657909113,2,2,22
377735,0.32477664622607666,2,2,23
377736,0.3169315478714776,2,3,0
377737,0.3201415454597312,2,3,1
377738,0.27520157922418054,2,3,2
377739,0.288041569577195,2,3,3
377740,0.2655715864594197,2,3,4
377741,0.26236158887116606,2,3,5
377742,0.27199158163592696,2,3,6
377743,0.2687815840476733,2,3,7
377744,0.28483157198894143,2,3,8
377745,0.29125156716544864,2,3,9
377746,0.29125156716544864,2,3,10
377747,0.3008815599302095,2,3,11
377748,0.2944615647537023,2,3,12
377749,0.2976715623419559,2,3,13
377750,0.30730155510671675,2,3,14
377751,0.2944615647537023,2,3,15
377752,0.3201415454597312,2,3,16
377753,0.32656154063623843,2,3,17
377754,0.3522415213422674,2,3,18
377755,0.34261152857750654,2,3,19
377756,0.3458215261657602,2,3,20
377757,0.355451518930521,2,3,21
377758,0.3201415454597312,2,3,22
377759,0.31372155028322396,2,3,23
377760,0.248065499579488,2,4,0
377761,0.22559551646171266,2,4,1
377762,0.20633553093219095,2,4,2
377763,0.20312553334393735,2,4,3
377764,0.20312553334393735,2,4,4
377765,0.22559551646171266,2,4,5
377766,0.24164550440298077,2,4,6
377767,0.28979546822678504,2,4,7
377768,0.49523531387501674,2,4,8
377769,0.3957253886391545,2,4,9
377770,0.32189544410932125,2,4,10
377771,0.32831543928582846,2,4,11
377772,0.28979546822678504,2,4,12
377773,0.3315254368740821,2,4,13
377774,0.3251054416975749,2,4,14
377775,0.34115542963884293,2,4,15
377776,0.37646540310963283,2,4,16
377777,0.37646540310963283,2,4,17
377778,0.49523531387501674,2,4,18
377779,0.5337552849340601,2,4,19
377780,0.5209152945810457,2,4,20
377781,0.5530152704635819,2,4,21
377782,0.594745239110879,2,4,22
377783,0.4599253404042269,2,4,23
377784,0.3409822577386028,2,5,0
377785,0.3570322456798709,2,5,1
377786,0.35382224809161733,2,5,2
377787,0.21900234938496527,2,5,3
377788,0.19653236626718992,2,5,4
377789,0.19653236626718992,2,5,5
377790,0.23505233732623335,2,5,6
377791,0.3634522408563782,2,5,7
377792,0.3345622625620956,2,5,8
377793,0.4083922070919288,2,5,9
377794,0.373082233621139,2,5,10
377795,0.279992303561784,2,5,11
377796,0.26715231320876953,2,5,12
377797,0.24789232767924782,2,5,13
377798,0.2639423156205159,2,5,14
377799,0.32493226979733475,2,5,15
377800,0.37629223120939265,2,5,16
377801,0.45012217573922586,2,5,17
377802,0.4886421467982693,2,5,18
377803,0.2735723083852768,2,5,19
377804,0.3024622866795594,2,5,20
377805,0.26715231320876953,2,5,21
377806,0.23505233732623335,2,5,22
377807,0.21900234938496527,2,5,23
377808,0.23484448629438204,2,6,0
377809,0.22200449594136756,2,6,1
377810,0.21558450076486033,2,6,2
377811,0.22200449594136756,2,6,3
377812,0.24126448147088927,2,6,4
377813,0.25731446941215735,2,6,5
377814,0.2926244428829472,2,6,6
377815,0.3760843801775413,2,6,7
377816,0.40176436088357026,2,6,8
377817,0.3568243946480196,2,6,9
377818,0.31509442600072257,2,6,10
377819,0.3022544356477081,2,6,11
377820,0.32793441635373705,2,6,12
377821,0.3311444139419907,2,6,13
377822,0.2926244428829472,2,6,14
377823,0.29904443805945446,2,6,15
377824,0.3215144211772298,2,6,16
377825,0.3311444139419907,2,6,17
377826,0.353614397059766,2,6,18
377827,0.33435441153024426,2,6,19
377828,0.353614397059766,2,6,20
377829,0.34719440188325873,2,6,21
377830,0.3247244187654834,2,6,22
377831,0.29904443805945446,2,6,23
377832,0.24269758754248433,2,7,0
377833,0.23306759477772346,2,7,1
377834,0.2073876140716945,2,7,2
377835,0.21701760683645535,2,7,3
377836,0.20417761648344088,2,7,4
377837,0.2073876140716945,2,7,5
377838,0.24911758271899156,2,7,6
377839,0.3614674983078681,2,7,7
377840,0.3903574766021507,2,7,8
377841,0.3614674983078681,2,7,9
377842,0.29726754654279575,2,7,10
