timestamp,NO2,month,day,hour
377025,0.42578716640911213,1,4,9
377026,0.4007238949247827,1,4,10
377027,0.390698586331051,1,4,11
377028,0.3957112406279169,1,4,12
377029,0.4057365492216486,1,4,13
377030,0.46087574648717333,1,4,14
377031,0.5059896351589663,1,4,15
377032,0.5661414867213571,1,4,16
377033,0.61125537539315,1,4,17
377034,0.6212806839868819,1,4,18
377035,0.6313059925806136,1,4,19
377036,0.5861921039088206,1,4,20
377037,0.5611288324244912,1,4,21
377038,0.5711541410182229,1,4,22
377039,0.5561161781276253,1,4,23
377040,0.6481354461858161,1,5,0
377041,0.5879835946234254,1,5,1
377042,0.5478823602484983,1,5,2
377043,0.48271785438924175,1,5,3
377044,0.4325913114205829,1,5,4
377045,0.4426166200143147,1,5,5
377046,0.5228190887641688,1,5,6
377047,0.5729456317328278,1,5,7
377048,0.5378570516547665,1,5,8
377049,0.5579076688422301,1,5,9
377050,0.5127937801704371,1,5,10
377051,0.4977558172798394,1,5,11
377052,0.4877305086861076,1,5,12
377053,0.5528950145453642,1,5,13
377054,0.5027684715767053,1,5,14
377055,0.5980089032171572,1,5,15
377056,0.5879835946234254,1,5,16
377057,0.6280848289983525,1,5,17
377058,0.5779582860296936,1,5,18
377059,0.4977558172798394,1,5,19
377060,0.517806434467303,1,5,20
377061,0.5127937801704371,1,5,21
377062,0.48271785438924175,1,5,22
377063,0.48271785438924175,1,5,23
377064,0.47924242720456695,1,6,0
377065,0.47924242720456695,1,6,1
377066,0.4491665014233716,1,6,2
377067,0.4291158842359081,1,6,3
377068,0.4140779213453104,1,6,4
377069,0.4190905756421763,1,6,5
377070,0.48926773579829874,1,6,6
377071,0.48926773579829874,1,6,7
377072,0.5444069330638235,1,6,8
377073,0.5544322416575552,1,6,9
377074,0.5794955131418847,1,6,10
377075,0.6195967475168118,1,6,11
377076,0.6246094018136776,1,6,12
377077,0.5744828588450188,1,6,13
377078,0.5393942787669576,1,6,14
377079,0.4992930443920305,1,6,15
377080,0.5594448959544212,1,6,16
377081,0.5845081674387506,1,6,17
377082,0.6897739076729342,1,6,18
377083,0.7699763764227883,1,6,19
377084,0.8050649565008495,1,6,20
377085,0.8000523022039836,1,6,21
377086,0.7850143393133859,1,6,22
377087,0.7348877963447271,1,6,23
377088,0.5790621284269765,1,7,0
377089,0.5389608940520494,1,7,1
377090,0.4788090424896588,1,7,2
377091,0.4888343510833905,1,7,3
377092,0.4437204624115975,1,7,4
377093,0.4888343510833905,1,7,5
377094,0.5038723139739882,1,7,6
377095,0.5991127456144401,1,7,7
377096,0.6091380542081718,1,7,8
377097,0.5991127456144401,1,7,9
377098,0.4988596596771223,1,7,10
377101,0.51389762256772,1,7,13
377105,0.4988596596771223,1,7,17
377106,0.468783733895927,1,7,18
377107,0.5640241655363788,1,7,19
377108,0.6241760170987695,1,7,20
377109,0.6342013256925013,1,7,21
377110,0.6442266342862332,1,7,22
377111,0.6743025600674284,1,7,23
377112,0.5894408455464123,1,8,0
377113,0.5242763396871557,1,8,1
377114,0.4841751053122286,1,8,2
377115,0.44908652523416753,1,8,3
377116,0.42903590804670394,1,8,4
377117,0.4139979451561063,1,8,5
377118,0.42903590804670394,1,8,6
377119,0.4641244881247651,1,8,7
377120,0.5192636853902899,1,8,8
377121,0.5643775740620829,1,8,9
377122,0.6094914627338759,1,8,10
377123,0.6145041170307417,1,8,11
377124,0.5944534998432782,1,8,12
377125,0.5292889939840216,1,8,13
377126,0.4440738709373016,1,8,14
377127,0.45409917953103335,1,8,15
377128,0.4641244881247651,1,8,16
377129,0.5192636853902899,1,8,17
377130,0.554352265468351,1,8,18
377131,0.60447880843701,1,8,19
377132,0.6596180057025348,1,8,20
377133,0.6696433142962667,1,8,21
377134,0.6495926971088031,1,8,22
377135,0.5944534998432782,1,8,23
377136,0.6043283361414525,1,9,0
377137,0.5592144474696593,1,9,1
377138,0.5291385216884641,1,9,2
377139,0.5191132130947322,1,9,3
377140,0.5090879045010005,1,9,4
377141,0.5090879045010005,1,9,5
377142,0.5090879045010005,1,9,6
377143,0.5491891388759276,1,9,7
377144,0.579265064657123,1,9,8
377145,0.5993156818445866,1,9,9
377146,0.6344042619226479,1,9,10
377147,0.6093409904383184,1,9,11
377148,0.5892903732508549,1,9,12
377149,0.6093409904383184,1,9,13
377150,0.584277718953989,1,9,14
377151,0.5642271017665254,1,9,15
377152,0.5391638302821958,1,9,16
377153,0.5542017931727935,1,9,17
377154,0.5141005587978664,1,9,18
377155,0.4990625959072687,1,9,19
377156,0.46898667012607337,1,9,20
377157,0.5742524103602572,1,9,21
377158,0.584277718953989,1,9,22
377159,0.5491891388759276,1,9,23
377160,0.4065777508336689,1,10,0
377161,0.316349973490083,1,10,1
377162,0.316349973490083,1,10,2
377163,0.3664765164587418,1,10,3
377164,0.34642589927127826,1,10,4
377165,0.3113373191932171,1,10,5
377166,0.3664765164587418,1,10,6
377167,0.4516916395054618,1,10,7
377168,0.4767549109897913,1,10,8
377169,0.4617169480991936,1,10,9
377170,0.4717422566929254,1,10,10
377171,0.4867802195835231,1,10,11
377172,0.43665367661486426,1,10,12
377173,0.43164102231799834,1,10,13
377174,0.5519447254427796,1,10,14
377175,0.582020651223975,1,10,15
377176,0.5719953426302431,1,10,16
377177,0.6521978113800975,1,10,17
377178,0.627134539895768,1,10,18
377179,0.5970586141145726,1,10,19
377180,0.6171092313020361,1,10,20
377181,0.667235774270695,1,10,21
377182,0.6772610828644269,1,10,22
377183,0.6371598484894997,1,10,23
377184,0.6303000443356951,1,11,0
377185,0.5701481927733044,1,11,1
377186,0.5450849212889749,1,11,2
377187,0.5200216498046455,1,11,3
377188,0.49997103261718195,1,11,4
377189,0.4849330697265843,1,11,5
377190,0.5049836869140478,1,11,6
377191,0.5551102298827068,1,11,7
377192,0.5901988099607679,1,11,8
377193,0.6152620814450974,1,11,9
377194,0.5450849212889749,1,11,10
377195,0.4799204154297184,1,11,11
377196,0.4949583783203161,1,11,12
377197,0.4698951068359866,1,11,13
377198,0.4448318353516572,1,11,14
377199,0.4849330697265843,1,11,15
377200,0.5901988099607679,1,11,16
377201,0.7255404759761469,1,11,17
377202,0.7355657845698786,1,11,18
377203,0.6102494271482315,1,11,19
377204,0.5651355384764385,1,11,20
377205,0.6553633158200245,1,11,21
377206,0.6704012787106222,1,11,22
377207,0.6704012787106222,1,11,23
377208,0.7058107048857819,1,12,0
377209,0.6556841619171231,1,12,1
377210,0.6105702732453299,1,12,2
377211,0.5955323103547323,1,12,3
377212,0.5855070017610005,1,12,4
377213,0.5704690388704028,1,12,5
377214,0.5804943474641346,1,12,6
377215,0.5955323103547323,1,12,7
377216,0.6005449646515981,1,12,8
377217,0.605557618948464,1,12,9
377218,0.6155829275421958,1,12,10
377219,0.5353804587923416,1,12,11
377220,0.520342495901744,1,12,12
377221,0.520342495901744,1,12,13
377222,0.5554310759798051,1,12,14
377223,0.5754816931672687,1,12,15
377224,0.6155829275421958,1,12,16
377225,0.6857600876983184,1,12,17
377226,0.7509245935575749,1,12,18
377227,0.7358866306669772,1,12,19
377228,0.7860131736356359,1,12,20
377229,0.7960384822293678,1,12,21
377230,0.7609499021513065,1,12,22
377231,0.7408992849638432,1,12,23
377232,0.6076993261125476,1,13,0
377233,0.44228173431597323,1,13,1
377234,0.4723576600971686,1,13,2
377235,0.41721846283164377,1,13,3
377236,0.38212988275358256,1,13,4
377237,0.42223111712850964,1,13,5
377238,0.38212988275358256,1,13,6
377239,0.38212988275358256,1,13,7
377240,0.3670919198629849,1,13,8
377241,0.38212988275358256,1,13,9
377242,0.39716784564418023,1,13,10
377243,0.4021804999410461,1,13,11
377244,0.41721846283164377,1,13,12
377245,0.44228173431597323,1,13,13
377246,0.5525601288470228,1,13,14
377247,0.49240827728463216,1,13,15
377248,0.5274968573626934,1,13,16
377249,0.5726107460344864,1,13,17
377250,0.6427879061906088,1,13,18
377251,0.6628385233780723,1,13,19
377252,0.6478005604874746,1,13,20
377253,0.6227372890031453,1,13,21
377254,0.6127119804094134,1,13,22
377255,0.5976740175188158,1,13,23
377256,0.4662557306610557,1,14,0
377257,0.45623042206732395,1,14,1
377258,0.43617980487986036,1,14,2
377259,0.406103879098665,1,14,3
377260,0.3960785705049333,1,14,4
377261,0.40109122480179915,1,14,5
377262,0.4311671505829945,1,14,6
377263,0.496331656442251,1,14,7
377264,0.5514708537077758,1,14,8
377265,0.541445545114044,1,14,9
377266,0.4863063478485192,1,14,10
377267,0.40109122480179915,1,14,11
377268,0.3810406076143356,1,14,12
377269,0.4311671505829945,1,14,13
377270,0.3960785705049333,1,14,14
377271,0.3960785705049333,1,14,15
377272,0.406103879098665,1,14,16
377273,0.3960785705049333,1,14,17
377274,0.3910659162080674,1,14,18
377275,0.37602795331746974,1,14,19
377276,0.36600264472373795,1,14,20
377277,0.541445545114044,1,14,21
377278,0.4762810392547875,1,14,22
377279,0.5213949279265805,1,14,23
377280,0.31582086239294344,1,15,0
377281,0.22559308504935743,1,15,1
377282,0.21556777645562566,1,15,2
377283,0.16042857919010087,1,15,3
377284,0.155415924893235,1,15,4
377285,0.16042857919010087,1,15,5
377286,0.22058043075249154,1,15,6
377287,0.3208335166898093,1,15,7
377288,0.4260992569239929,1,15,8
377289,0.4461498741114564,1,15,9
377290,0.3258461709866752,1,15,10
377291,0.2406310479399551,1,15,11
377292,0.21556777645562566,1,15,12
377293,0.21556777645562566,1,15,13
377294,0.22058043075249154,1,15,14
377295,0.2406310479399551,1,15,15
377296,0.2656943194242845,1,15,16
377297,0.30078289950234577,1,15,17
377298,0.31582086239294344,1,15,18
377299,0.2857449366117481,1,15,19
377300,0.3659474053616023,1,15,20
377301,0.335871479580407,1,15,21
377302,0.33085882528354105,1,15,22
377303,0.21556777645562566,1,15,23
377304,0.23156623741428534,1,16,0
377305,0.21652827452368767,1,16,1
377306,0.26164216319548067,1,16,2
377307,0.31176870616413954,1,16,3
377308,0.336831977648469,1,16,4
377309,0.39197117491399375,1,16,5
377310,0.4471103721795185,1,16,6
377311,0.4872116065544458,1,16,7
377312,0.5172875323356411,1,16,8
377313,0.5373381495231047,1,16,9
377314,0.5624014210074341,1,16,10
377315,0.5774393838980317,1,16,11
377316,0.48219895225757986,1,16,12
377317,0.3969838292108596,1,16,13
377318,0.28670543467981013,1,16,14
377319,0.24159154600801713,1,16,15
377320,0.28670543467981013,1,16,16
377321,0.27166747178921247,1,16,17
377322,0.2816927803829442,1,16,18
377323,0.27668012608607834,1,16,19
377324,0.2967307432735419,1,16,20
377325,0.30174339757040775,1,16,21
377326,0.246604200304883,1,16,22
377327,0.22655358311741947,1,16,23
377328,0.10259249434127593,1,17,0
377329,0.10760514863814183,1,17,1
377330,0.08254187715381238,1,17,2
377331,0.09256718574754416,1,17,3
377332,0.1627443459036666,1,17,4
377333,0.1176304572318736,1,17,5
377334,0.278035394731582,1,17,6
377335,0.3833011349657656,1,17,7
377336,0.4234023693406927,1,17,8
377337,0.46851625801248564,1,17,9
377338,0.39833909785636323,1,17,10
377339,0.2379341603566549,1,17,11
377340,0.2028455802785937,1,17,12
377341,0.16775700020053247,1,17,13
377342,0.2028455802785937,1,17,14
377343,0.1978329259817278,1,17,15
377344,0.22790885176292314,1,17,16
377345,0.3582378634814362,1,17,17
377346,0.47352891230935157,1,17,18
377347,0.44345298652815623,1,17,19
377348,0.46350360371561977,1,17,20
377349,0.3381872462939727,1,17,21
377350,0.1527190373099348,1,17,22
377351,0.1176304572318736,1,17,23
377352,0.16264669383431052,1,18,0
377353,0.15262138524057872,1,18,1
377354,0.2578871254747624,1,18,2
377355,0.38821613719327547,1,18,3
377356,0.3731781743026778,1,18,4
377357,0.34811490281834834,1,18,5
377358,0.363152865708946,1,18,6
377359,0.43333002586506847,1,18,7
377360,0.40325410008387313,1,18,8
377361,0.3731781743026778,1,18,9
377362,0.38320348289640954,1,18,10
377363,0.38821613719327547,1,18,11
377364,0.40325410008387313,1,18,12
377365,0.4132794086776049,1,18,13
377366,0.43333002586506847,1,18,14
377367,0.4233047172713367,1,18,15
377368,0.4684186059431297,1,18,16
377369,0.48345656883372734,1,18,17
377370,0.4934818774274591,1,18,18
377371,0.48345656883372734,1,18,19
377372,0.42831737156820254,1,18,20
377373,0.408266754380739,1,18,21
377374,0.3982414457870072,1,18,22
377375,0.4132794086776049,1,18,23
377376,0.5441029917939567,1,19,0
377377,0.4989891031221637,1,19,1
377378,0.4689131773409684,1,19,2
377379,0.44886256015350484,1,19,3
377380,0.4187866343723095,1,19,4
377381,0.40374867148171184,1,19,5
377382,0.4137739800754436,1,19,6
377383,0.42881194296604125,1,19,7
377384,0.44886256015350484,1,19,8
377385,0.4789384859347001,1,19,9
377386,0.5491156460908225,1,19,10
377387,0.5892168804657497,1,19,11
377388,0.5541283003876885,1,19,12
377389,0.4588878687472366,1,19,13
377390,0.43883725155977304,1,19,14
377391,0.36866009140365064,1,19,15
377392,0.3836980542942483,1,19,16
377393,0.28845762265379643,1,19,17
377394,0.3385841656224553,1,19,18
377395,0.35362212851305297,1,19,19
377396,0.31352089413812584,1,19,20
377397,0.35863478280991884,1,19,21
377398,0.3335715113255894,1,19,22
377399,0.4137739800754436,1,19,23
377400,0.4394903196344226,1,20,0
377401,0.3241992708065072,1,20,1
377402,0.30414865361904364,1,20,2
377403,0.29412334502531184,1,20,3
377404,0.3141739622127754,1,20,4
377405,0.289110690728446,1,20,5
377406,0.2239461848691894,1,20,6
377407,0.1938702590879941,1,20,7
377408,0.21893353057232354,1,20,8
377409,0.23898414775978707,1,20,9
377410,0.2239461848691894,1,20,10
377411,0.21392087627545764,1,20,11
377412,0.2339714934629212,1,20,12
377413,0.2790853821347142,1,20,13
377414,0.2540221106503847,1,20,14
377415,0.20890822197859174,1,20,15
377416,0.19888291338485997,1,20,16
377417,0.21392087627545764,1,20,17
377418,0.2239461848691894,1,20,18
377419,0.2289588391660553,1,20,19
377420,0.24399680205665297,1,20,20
377421,0.289110690728446,1,20,21
377422,0.3342245794002389,1,20,22
377423,0.2790853821347142,1,20,23
377424,0.14405991406945814,1,21,0
377425,0.1590978769600558,1,21,1
377426,0.18917380274125112,1,21,2
377427,0.21423707422558058,1,21,3
377428,0.17914849414751935,1,21,4
377429,0.21423707422558058,1,21,5
377430,0.3596040488346913,1,21,6
377431,0.3596040488346913,1,21,7
377432,0.4498318261782773,1,21,8
377433,0.5149963320375339,1,21,9
377434,0.374642011725289,1,21,10
377435,0.28942688867856886,1,21,11
377436,0.24932565430364179,1,21,12
377437,0.1540852226631899,1,21,13
377438,0.17914849414751935,1,21,14
377439,0.18416114844438525,1,21,15
377440,0.23930034570991002,1,21,16
377441,0.23428769141304412,1,21,17
377442,0.21924972852244645,1,21,18
377443,0.21423707422558058,1,21,19
377444,0.19418645703811702,1,21,20
377445,0.20421176563184879,1,21,21
377446,0.18917380274125112,1,21,22
377447,0.16411053125692168,1,21,23
377448,0.09737219320469152,1,22,0
377449,0.08734688461095977,1,22,1
377450,0.0723089217203621,1,22,2
377451,0.02719503304856911,1,22,3
377452,0.057270958829764435,1,22,4
377453,0.07732157601722799,1,22,5
377454,0.11742281039215507,1,22,6
377455,0.23772651351693644,1,22,7
377456,0.3530175623448518,1,22,8
377460,0.19261262484514344,1,22,12
377461,0.2026379334388752,1,22,13
377462,0.19762527914200934,1,22,14
377463,0.19261262484514344,1,22,15
377464,0.2076505877357411,1,22,16
377465,0.2878530564855953,1,22,17
377466,0.3179289822667906,1,22,18
377467,0.3680555252354495,1,22,19
377468,0.37306817953231536,1,22,20
377469,0.34299225375112,1,22,21
377470,0.4131694139072425,1,22,22
377471,0.3931187967197789,1,22,23
377472,0.3333780905432192,1,23,0
377473,0.13788457296544954,1,23,1
377474,0.1128213014811201,1,23,2
377475,0.10780864718425422,1,23,3
377476,0.1128213014811201,1,23,4
377477,0.14289722726231543,1,23,5
377478,0.1529225358560472,1,23,6
377479,0.23813765890276734,1,23,7
377480,0.32836543624635334,1,23,8
377481,0.2882642018714262,1,23,9
377482,0.2632009303870968,1,23,10
377483,0.23312500460590144,1,23,11
377484,0.20304907882470613,1,23,12
377485,0.1679604987466449,1,23,13
377486,0.16294784444977903,1,23,14
377487,0.1579351901529131,1,23,15
377488,0.19803642452784023,1,23,16
377489,0.2581882760902309,1,23,17
377490,0.2782388932776944,1,23,18
377491,0.2481629674964991,1,23,19
377492,0.21808704171530377,1,23,20
377493,0.17798580734037667,1,23,21
377494,0.1729731530435108,1,23,22
377495,0.13788457296544954,1,23,23
377496,0.03802272041771496,1,24,0
377497,0.022984757527117296,1,24,1
377498,0.017972103230251408,1,24,2
377499,0.022984757527117296,1,24,3
377500,0.022984757527117296,1,24,4
377501,0.04303537471458085,1,24,5
377502,0.08313660908950794,1,24,6
377503,0.21346562080802103,1,24,7
377504,0.32374401533907055,1,24,8
377505,0.36885790401086355,1,24,9
377506,0.29366808955787527,1,24,10
377507,0.1934150036205575,1,24,11
377508,0.13827580635503273,1,24,12
377509,0.12323784346443505,1,24,13
377510,0.10819988057383739,1,24,14
377511,0.1031872262769715,1,24,15
377512,0.13827580635503273,1,24,16
377513,0.1934150036205575,1,24,17
377514,0.24855420088608227,1,24,18
377515,0.2686048180735458,1,24,19
377516,0.303693398151607,1,24,20
377517,0.39392117549519295,1,24,21
377518,0.4139717926826565,1,24,22
377519,0.3738705583077294,1,24,23
377520,0.36579386145782167,1,25,0
377521,0.1903509610675156,1,25,1
377522,0.1402244180988567,1,25,2
377523,0.12518645520825902,1,25,3
377524,0.11014849231766137,1,25,4
377525,0.13521176380199082,1,25,5
377526,0.17531299817691792,1,25,6
377527,0.260528121223638,1,25,7
377528,0.3156673184891628,1,25,8
377529,0.2805787384111016,1,25,9
377530,0.25551546692677213,1,25,10
377531,0.2655407755205039,1,25,11
377532,0.2304521954424427,1,25,12
377534,0.2304521954424427,1,25,14
377535,0.24047750403617446,1,25,15
377536,0.27556608411423567,1,25,16
377537,0.36579386145782167,1,25,17
377538,0.36579386145782167,1,25,18
377539,0.3407305899734922,1,25,19
377540,0.31065466419229687,1,25,20
377541,0.260528121223638,1,25,21
377542,0.24047750403617446,1,25,22
377543,0.20037626966124736,1,25,23
377544,0.30947146122197594,1,26,0
377545,0.3846612756749642,1,26,1
377546,0.4448131272373549,1,26,2
377547,0.2844081897376465,1,26,3
377548,0.26435757255018294,1,26,4
377549,0.24931960965958527,1,26,5
377550,0.2944334983313783,1,26,6
377551,0.33453473270630535,1,26,7
377552,0.40471189286242776,1,26,8
377553,0.4899270159091479,1,26,9
377554,0.4748890530185502,1,26,10
377555,0.4548384358310867,1,26,11
377556,0.4197498557530254,1,26,12
377557,0.33453473270630535,1,26,13
377558,0.2743828811439147,1,26,14
377559,0.24931960965958527,1,26,15
377560,0.259344918253317,1,26,16
377561,0.3194967698157077,1,26,17
377562,0.40471189286242776,1,26,18
377563,0.42476251004989135,1,26,19
377564,0.439800472940489,1,26,20
377565,0.5049649787997456,1,26,21
377566,0.394686584268696,1,26,22
377567,0.6052180647370633,1,26,23
377568,0.5986892324818188,1,27,0
377569,0.49342349224763515,1,27,1
377570,0.3480565176385244,1,27,2
377571,0.2828920117792679,1,27,3
377572,0.2528160859980726,1,27,4
377573,0.2377781231074749,1,27,5
377574,0.2528160859980726,1,27,6
377575,0.29792997466986554,1,27,7
377576,0.3630944805291221,1,27,8
377577,0.29291732037299967,1,27,9
377578,0.2828920117792679,1,27,10
377579,0.2879046660761338,1,27,11
377580,0.32299324615419495,1,27,12
377581,0.3831450977165856,1,27,13
377582,0.453322257872708,1,27,14
377583,0.453322257872708,1,27,15
377584,0.4633475664664398,1,27,16
377585,0.5234994180288305,1,27,17
377586,0.5736259609974893,1,27,18
377587,0.5485626895131599,1,27,19
377588,0.4432969492789763,1,27,20
377589,0.41322102349778095,1,27,21
377590,0.3480565176385244,1,27,22
377591,0.26785404888867026,1,27,23
377592,0.21362265925084017,1,28,0
377593,0.2386859307351696,1,28,1
377594,0.21863531354770607,1,28,2
377595,0.21863531354770607,1,28,3
377596,0.1985846963602425,1,28,4
377597,0.26374920221949905,1,28,5
377598,0.3239010537818897,1,28,6
377599,0.4291667940160734,1,28,7
377600,0.4993439541721958,1,28,8
377601,0.46926802839100046,1,28,9
377602,0.3339263623756215,1,28,10
377603,0.3188883994850239,1,28,11
377604,0.2787871651100967,1,28,12
377605,0.2687618565163649,1,28,13
377606,0.2386859307351696,1,28,14
377607,0.2386859307351696,1,28,15
377608,0.27377451081323084,1,28,16
377609,0.3940782139380122,1,28,17
377610,0.43417944831293925,1,28,18
377611,0.4592427197972687,1,28,19
377612,0.4943312998753299,1,28,20
377613,0.5294198799533911,1,28,21
377614,0.5093692627659275,1,28,22
377615,0.46926802839100046,1,28,23
377616,0.36913031793683526,1,29,0
377617,0.36913031793683526,1,29,1
377618,0.3440670464525058,1,29,2
377619,0.2939405034838469,1,29,3
377620,0.19870007184339508,1,29,4
377621,0.19368741754652918,1,29,5
377622,0.31399112067131046,1,29,6
377623,0.3992062437180306,1,29,7
377624,0.46437074957728713,1,29,8
377625,0.40923155231176234,1,29,9
377626,0.35910500934310347,1,29,10
377627,0.3440670464525058,1,29,11
377628,0.3540923550462376,1,29,12
377629,0.33404173785877406,1,29,13
377630,0.33404173785877406,1,29,14
377631,0.41925686090549413,1,29,15
377632,0.46437074957728713,1,29,16
377633,0.5345479097334096,1,29,17
377634,0.43930747809295767,1,29,18
377635,0.49945932965534834,1,29,19
377636,0.5195099468428119,1,29,20
377637,0.5195099468428119,1,29,21
377638,0.44933278668668936,1,29,22
377639,0.37414297223370113,1,29,23
377640,0.48111354593877026,1,30,0
377641,0.4410123115638432,1,30,1
377642,0.42096169437637965,1,30,2
377643,0.44602496586070906,1,30,3
377644,0.4610629287513067,1,30,4
377645,0.44602496586070906,1,30,5
377646,0.4761008916419044,1,30,6
377647,0.5262274346105633,1,30,7
377648,0.5613160146886245,1,30,8
377649,0.5061768174230997,1,30,9
377650,0.4660755830481726,1,30,10
377651,0.41093638578264785,1,30,11
377652,0.405923731485782,1,30,12
377653,0.4159490400795137,1,30,13
377654,0.4410123115638432,1,30,14
377655,0.5613160146886245,1,30,15
377656,0.5964045947666857,1,30,16
377657,0.6916450264071375,1,30,17
377658,0.6465311377353445,1,30,18
377659,0.6715944092196741,1,30,19
377660,0.7267336064851988,1,30,20
377661,0.7016703350008693,1,30,21
377662,0.7116956435946011,1,30,22
377663,0.6214678662510151,1,30,23
377664,0.45106968312625517,1,31,0
377665,0.32074067140774204,1,31,1
377666,0.3859051772669986,1,31,2
377667,0.3808925229701327,1,31,3
377668,0.31572801711087617,1,31,4
377669,0.32074067140774204,1,31,5
377670,0.3458039428920715,1,31,6
377671,0.37086721437640097,1,31,7
377672,0.4159811030481939,1,31,8
377673,0.456082337423121,1,31,9
377674,0.36585456007953504,1,31,10
377675,0.29567739992341263,1,31,11
377676,0.2756267827359491,1,31,12
377677,0.33076598000147384,1,31,13
377678,0.40094314015759625,1,31,14
377679,0.4360317202356575,1,31,15
377680,0.456082337423121,1,31,16
377681,0.49618357179804806,1,31,17
377682,0.5362848061729751,1,31,18
377683,0.5663607319541705,1,31,19
377684,0.5864113491416341,1,31,20
377685,0.6164872749228294,1,31,21
377686,0.6014493120322317,1,31,22
377687,0.5813986948447681,1,31,23
377688,0.6069093651310009,2,1,0
377689,0.5216942420842808,2,1,1
377690,0.4465044276312924,2,1,2
377691,0.42645381044382885,2,1,3
377692,0.42645381044382885,2,1,4
377693,0.43647911903756065,2,1,5
377694,0.48159300770935365,2,1,6
377695,0.5768334393498056,2,1,7
377696,0.6119220194278667,2,1,8
377697,0.48159300770935365,2,1,9
377698,0.4314664647406947,2,1,10
377699,0.40139053895949944,2,1,11
377700,0.3963778846626335,2,1,12
377701,0.40139053895949944,2,1,13
377702,0.3863525760689018,2,1,14
377703,0.3713146131783041,2,1,15
377704,0.37632726747517,2,1,16
377705,0.40139053895949944,2,1,17
377706,0.47156769911562185,2,1,18
377707,0.49663097059995137,2,1,19
377708,0.5066562791936832,2,1,20
377709,0.601896710834135,2,1,21
377710,0.5818460936466715,2,1,22
377711,0.5267068963811466,2,1,23
377712,0.5422519054288867,2,2,0
377713,0.4470114737884349,2,2,1
377714,0.396884930819776,2,2,2
377715,0.3918722765229101,2,2,3
377716,0.3818469679291784,2,2,4
377717,0.3668090050385807,2,2,5
377718,0.37683431363231246,2,2,6
377719,0.3918722765229101,2,2,7
377720,0.42696085660097133,2,2,8
377721,0.45202412808530074,2,2,9
377722,0.4470114737884349,2,2,10
377723,0.4369861651947031,2,2,11
377724,0.4570367823821666,2,2,12
377725,0.4369861651947031,2,2,13
377726,0.42194820230410546,2,2,14
377727,0.396884930819776,2,2,15
377728,0.4018975851166419,2,2,16
377729,0.42194820230410546,2,2,17
377730,0.42696085660097133,2,2,18
377731,0.4369861651947031,2,2,19
377732,0.43197351089783725,2,2,20
